type,amount,oldbalanceOrg,newbalanceOrig,isFraud
1,0.00824436681161487,0.0,0.0,No Fraud
1,0.006100360448935092,0.0001269446148400755,0.0,No Fraud
4,0.2543409933307693,0.13436978460169163,0.0,Fraud
4,0.0012049948546089416,0.00018996378838905537,0.0,No Fraud
1,0.0034102399173426283,0.0018016490268931576,0.0,Fraud
1,0.008030114908886506,0.0005368965062597641,0.0,No Fraud
1,0.006297685890341016,0.0006778547056307047,0.0,No Fraud
3,0.0003808842944465278,0.0,0.0,No Fraud
1,0.07824841975609537,0.04133908250635629,0.0,Fraud
0,0.00421045558618487,3.860029271974797e-05,0.0027193969994543338,No Fraud
0,0.004839843383049101,0.0001414784641858589,0.0032425904829408536,No Fraud
3,0.00013398852471566426,9.666855915902102e-06,0.0,No Fraud
3,0.00011309181183816984,0.0008429296965835051,0.000941130019291744,No Fraud
1,0.05392958765601738,0.028491306030141408,0.0,Fraud
0,0.001002300774118333,0.00017398662375027273,0.0008453868281079712,No Fraud
4,0.027743998104759852,0.014657311039428604,0.0,Fraud
1,0.000831460512973204,0.0,0.0,No Fraud
4,0.04940362763396698,0.026100215764610045,0.0,Fraud
4,0.015905752152010955,0.005313884123160157,0.0,No Fraud
3,0.0006411791072515289,8.429968275273655e-05,0.0,No Fraud
4,0.08701796145583789,0.04597208096177044,0.0,Fraud
3,0.0003002886326182893,0.0,0.0,No Fraud
4,0.001044247952613972,0.0005516820966450241,0.0,Fraud
1,0.22428258349371755,0.11848975676040145,0.0,Fraud
3,0.0004659740472292656,0.0,0.0,No Fraud
1,0.010149204750465261,0.0,0.0,No Fraud
0,0.006145984986368264,2.0542068821291965e-05,0.003926469728515016,No Fraud
1,0.010029264588249126,0.005298517178801066,0.0,Fraud
3,0.0010492569881812685,0.0,0.0,No Fraud
0,0.0006437363584131687,0.0005236045793753987,0.0010378785540151815,No Fraud
1,0.016916287910211672,0.00034362651888558254,0.0,No Fraud
1,0.014476576589076497,0.007648057250112089,0.0,Fraud
1,0.039144665981315094,0.020680348328175512,0.0,Fraud
1,0.009501207789247134,0.0006705542154858828,0.0,No Fraud
4,0.11381786341127309,0.060130620668403856,0.0,Fraud
4,0.20090463716032572,0.10613905555368512,0.0,Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
0,0.0005882818110488433,0.16906868011575707,0.203538862622489,No Fraud
4,0.0006934537683887718,0.0003663555460304877,0.0,Fraud
4,0.013760668884804721,0.0002408018843472003,0.0,No Fraud
4,0.011238681104835566,0.0,0.0,No Fraud
1,0.1776229962703394,0.09383923305714797,0.0,Fraud
4,0.00032646630739778385,0.00017247399575773758,0.0,Fraud
4,0.00885094519880108,0.004676004384152103,0.0,Fraud
1,0.2787751434807154,0.1472784842555608,0.0,Fraud
1,0.20022447252086178,0.10577972072959091,0.0,Fraud
1,0.13040210544149033,0.06889216948599679,0.0,Fraud
1,0.014720340123223043,0.0,0.0,No Fraud
4,0.002550054961569698,0.0,0.0,No Fraud
4,0.0002279492388262023,0.0,0.0,No Fraud
3,0.00040201671917022554,0.0,0.0,No Fraud
4,0.0669790452839011,0.03538540826535317,0.0,Fraud
4,0.03337564650053249,0.017632542723407744,0.0,Fraud
3,0.0001753899445161856,0.0008672310982609813,0.0009307823419243089,No Fraud
3,0.00012348600537964258,0.0,0.0,No Fraud
4,0.01599221233727957,0.008448776183987672,0.0,Fraud
4,0.02458540663225732,0.012988609308548164,0.0,Fraud
1,0.015063800873526944,0.007958291159247897,0.0,Fraud
3,0.00018612277529223074,0.0,0.0,No Fraud
0,0.0008473640738309898,0.041813618057971624,0.05078427628998218,No Fraud
3,0.0008613212647673635,0.003441518185212904,0.003588771304251335,No Fraud
0,0.00875235411289774,0.004235677251081806,0.01064634305146982,No Fraud
1,0.010598484553837821,0.0,0.0,No Fraud
1,0.07347551567832944,0.038817530300181285,0.0,Fraud
0,0.007188489878469949,0.004078034494751154,0.009464087081472311,No Fraud
4,0.018484953105733358,0.009765705223772427,0.0,Fraud
1,0.01765399070081251,0.009326703087706577,0.0,Fraud
4,0.002784725482393164,0.0014711862147891671,0.0,Fraud
4,0.236212228462022,0.12479225563710061,0.0,Fraud
1,0.003939443826151411,0.0001792899683152468,0.0,No Fraud
4,0.31767095175650156,0.1902642179916677,0.026961783231880834,Fraud
1,0.0042254217000640215,0.0029386067192824833,0.0008487332002952648,No Fraud
3,0.00017618571025033563,0.0007471724399873896,0.0007860058136320521,No Fraud
1,0.00023938348706372583,0.00012646764948394715,0.0,Fraud
1,0.029636241025715,0.01565699367168189,0.0,Fraud
1,0.0034793123830668513,0.00183814040101153,0.0,Fraud
1,0.006476737627918098,0.003421697102728673,0.0,Fraud
4,0.036612812929939134,0.0193427560482158,0.0,Fraud
3,6.338297897826423e-05,0.0005260884242982346,0.0005919478895444933,No Fraud
0,0.006936394788271686,0.1570671183888635,0.1931470072129741,No Fraud
4,0.0013864967882369224,0.0,0.0,No Fraud
4,0.016092939442662522,0.0,0.0,No Fraud
4,0.03202299659919237,0.0,0.0,No Fraud
3,0.0005075454209889766,0.0,0.0,No Fraud
4,0.015444380203859787,0.008159353370930678,0.0,Fraud
0,0.00972255455501203,0.06516689215763302,0.0844817160325325,No Fraud
1,0.01038416498719673,0.005486013065866453,0.0,Fraud
1,0.010648949443562906,0.005625900191028099,0.0,Fraud
1,0.005975297842621881,0.0031567836294477615,0.0,Fraud
3,0.00017363989524295904,0.0,0.0,No Fraud
1,0.0738555444849029,0.039018301667049796,0.0,Fraud
4,0.004772848803020317,0.0025215230042144217,0.0,Fraud
4,0.05302384265001448,0.028012795823167454,0.0,Fraud
4,0.09131851837174042,0.048244089492088735,0.0,Fraud
4,0.07432684428563836,0.03926729201610173,0.0,Fraud
1,0.03263307508492503,0.017240238046682725,0.0,Fraud
0,0.01013978008866855,0.0004692117321124843,0.007001089187577483,No Fraud
3,0.00020429895413888251,0.0,0.0,No Fraud
1,0.025830884519945252,0.0136466023174736,0.0,Fraud
0,0.0019778574661501896,0.07025931649964577,0.08568441970192552,No Fraud
1,0.009568036862710055,0.005054847964014227,0.0,Fraud
1,0.005032757010277031,0.0,0.0,No Fraud
1,0.015071901165125785,0.0,0.0,No Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
3,0.0008178673729475434,0.000954294897627171,0.0006275271688359019,No Fraud
0,0.0006673653591467208,0.002318937759242807,0.003210284166599339,No Fraud
4,0.011259567016900701,0.005948492906928613,0.0,Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
4,0.007075654744760798,0.0037381084013185174,0.0,Fraud
4,3.414359156574055e-05,1.803825244265753e-05,0.0,Fraud
4,0.01766943046208073,0.009334860000867699,0.0,Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
0,0.006587431341741458,0.06826283685876104,0.08621169526336316,No Fraud
4,0.0008503574872093913,0.00044924866768198855,0.0,Fraud
4,0.0018659207058926064,0.0009857764572325993,0.0,Fraud
4,0.004621543399382502,0.002441587504122052,0.0,Fraud
4,0.11349546805712209,0.059960297380260055,0.0,Fraud
1,0.0023625773196682253,0.0,0.0,No Fraud
1,0.04522452077031431,0.023892369983469396,0.0,Fraud
1,0.004371312402329147,0.0023093890537880996,0.0,Fraud
1,0.03224524396210549,0.01703534467203383,0.0,Fraud
4,0.0025819891516659717,0.0013640794651692875,0.0,Fraud
4,0.005304230028532439,0.002802254709624526,0.0,Fraud
0,0.006533937777162326,0.0451018387050226,0.05834577159586973,No Fraud
1,4.534117494420546e-06,9.483622004635054e-05,0.00011108370506303977,No Fraud
1,0.007254551776584375,0.0,0.0,No Fraud
0,0.003073682474491347,0.011146356633743103,0.015345614409550195,No Fraud
1,0.0020211522048231797,0.001067786135662897,0.0,Fraud
4,0.004464020222205958,0.0023583671191192315,0.0,Fraud
0,0.007450719625042098,0.06915118533803219,0.0878272597441469,No Fraud
1,0.005682004642032223,0.0,0.0,No Fraud
1,0.037112675796630835,0.0196068364264834,0.0,Fraud
3,0.00030614584962677574,0.0005197109846314937,0.00043016603073908115,No Fraud
1,0.004786892400455568,0.00017898787906787486,0.0,No Fraud
1,0.013731480642415432,0.007254418849359925,0.0,Fraud
1,0.1490121364017426,0.07872395404739407,0.0,Fraud
1,0.003137082290030055,0.0,0.0,No Fraud
3,0.0011454842845325893,0.00027944933655501023,0.0,No Fraud
1,0.0010832293551040122,0.0005722761919478078,0.0,Fraud
3,0.0007490912942213089,0.0,0.0,No Fraud
1,0.0032425642942188974,0.0025161684723047544,0.0009650682875908688,No Fraud
4,0.028237938314227003,0.014918262444402874,0.0,Fraud
1,0.0020016265597734666,0.0010574706270019432,0.0,Fraud
4,0.003275963582744672,0.0017307100802422433,0.0,Fraud
0,0.004625285880865145,0.10019862574442359,0.12334242373028848,No Fraud
1,0.007941289345711111,0.004195428054553486,0.0,Fraud
3,0.00017361829361823962,0.00019526713295402943,0.0001244256322867243,No Fraud
4,0.06783291938854644,0.0358365147819065,0.0,Fraud
3,0.00040235853311431556,0.0,0.0,No Fraud
3,0.00016238004835794983,0.0,0.0,No Fraud
4,0.005346508855501711,0.002824590852920488,0.0,Fraud
1,0.0034624383374514496,0.0018292257473215843,0.0,Fraud
1,0.025534217336176987,0.013489871367187933,0.0,Fraud
1,0.018775386314744357,0.009919142729952304,0.0,Fraud
0,0.002504732529211646,0.00042824507362165614,0.0021047428664219114,No Fraud
1,0.03450629046888282,0.01822986832357499,0.0,Fraud
4,0.00358837453888199,0.001895758554472219,0.0,Fraud
1,0.03830351999869379,0.02023596615044133,0.0,Fraud
1,0.011106408956272242,0.005867578637674757,0.0,Fraud
3,0.0012537338380531346,1.8024658426525794e-05,0.0,No Fraud
3,0.0005775648638203859,0.0,0.0,No Fraud
1,0.0002069829560102732,0.0001093502657636951,0.0,Fraud
1,0.007617308178168918,1.3241578676470067e-05,0.0,No Fraud
1,0.03371611224910323,0.017812412703077946,0.0,Fraud
0,0.007305771452490835,7.072244935696434e-05,0.004723061799536053,No Fraud
3,0.0010344811592022183,0.00397997212937023,0.004125886325259031,No Fraud
1,0.01798471506964764,0.009501426641393078,0.0,Fraud
1,0.002977598447739269,0.0015730820927192402,0.0,Fraud
1,0.0018718493988652382,0.0009889086192457674,0.0,Fraud
1,0.005625875996908269,0.0003094233029886928,0.0,No Fraud
1,0.001922434368210088,0.001015632944514526,0.0,Fraud
1,0.11269330728904223,0.05953651131175697,0.0,Fraud
1,0.012041569339394936,0.0063616291546703205,0.0,Fraud
1,0.02241637701103673,0.01184269869783089,0.0,Fraud
4,0.016202911725754443,0.0001263068708734014,0.0,No Fraud
1,0.00237792368567663,0.001256270525876628,0.0,Fraud
0,0.0025614209105525934,0.16551693980164706,0.2005234789728175,No Fraud
3,5.7173464884279885e-05,7.803972223775134e-06,0.0,No Fraud
0,0.0006368355923281622,6.159264099194568e-05,0.0004783099867021446,No Fraud
4,0.007891250135061378,0.004168992056688608,0.0,Fraud
1,0.04954207530583246,0.026173358452320543,0.0,Fraud
4,0.01342632687917099,0.007093204391161178,0.0,Fraud
3,0.0004916488488921296,0.006222947869087766,0.007165829196641632,No Fraud
1,0.0042661023244750075,0.0022538059748905396,0.0,Fraud
4,0.002353194590437145,0.0012432060050645898,0.0,Fraud
4,0.0046723177006146,0.002468411854497163,0.0,Fraud
1,0.0015590105399559044,0.0008236340815623417,0.0,Fraud
4,0.20308071304092723,0.10728868874306681,0.0,Fraud
1,0.0019769663991305126,0.0008885619556726333,0.0,No Fraud
3,0.00014992957074575725,0.00026207920483112366,0.00021975075383003063,No Fraud
1,0.012331095280167716,0.006514587345911033,0.0,Fraud
4,0.0005999851265825045,0.0003169755341729913,0.0,Fraud
4,0.05391173200716105,0.02848187278991014,0.0,Fraud
3,0.00010665135096225852,0.0016742289571431905,0.0019441692349276595,No Fraud
4,0.016840531012320588,0.00889694773567542,0.0,Fraud
0,0.010911537522968638,0.06486217741904671,0.0848703753914076,No Fraud
4,0.00302120990435116,0.0015961222717889383,0.0,Fraud
3,0.0004759374789601565,0.00022190133493065552,0.0,No Fraud
1,0.0065052136520335506,0.0,0.0,No Fraud
4,0.012742843848945,0.0034193481910029964,0.0,No Fraud
4,0.01028385403076058,0.005433018220509431,0.0,Fraud
4,0.008551316686420542,0.004517708947219767,0.0,Fraud
4,0.002798677272923358,0.0014785570245976827,0.0,Fraud
3,1.892270558327953e-05,0.0,0.0,No Fraud
1,0.019107736523510572,0.0100947252240655,0.0,Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
4,0.023007770091387072,0.0121551350054074,0.0,Fraud
4,0.013981365060460419,0.0005073253254892442,0.0,No Fraud
4,0.007637672792202221,0.0040350257129480906,0.0,Fraud
4,0.020141827900454986,0.01064104154436776,0.0,Fraud
3,0.0002389813156388021,0.001309448470883028,0.0014218122940695308,No Fraud
0,0.0019954151396537716,0.13433214914846253,0.1626902057516667,No Fraud
1,0.006473322665186716,0.002309381669384275,0.0,No Fraud
1,0.0032381169008943063,2.53419313073128e-06,0.0,No Fraud
4,0.16483549709803502,0.0870835249549064,0.0,Fraud
3,7.700725075719706e-05,0.0,0.0,No Fraud
4,0.011257294081240883,0.0034378092005646153,0.0,No Fraud
1,0.029596918126951824,0.015636219161967484,0.0,Fraud
1,0.30896159218322744,0.1632261557532952,0.0,Fraud
4,0.04074865936338162,0.021527747099519167,0.0,Fraud
3,0.0007363688902744128,5.655782020241334e-06,0.0,No Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
4,0.001160542205316799,0.0006131210077755294,0.0,Fraud
1,0.012663815257921776,8.429968275273655e-05,0.0,No Fraud
3,0.0010052709975172562,0.00017826622142137522,0.0,No Fraud
4,0.31682503657988154,1.767222097125853e-05,0.0,No Fraud
1,0.005330738716443664,0.0028162593993053295,0.0,Fraud
4,0.003637027115827305,0.00192146198591222,0.0,Fraud
0,0.011551348739101902,0.0723402211903209,0.09426272914416911,No Fraud
4,0.0002946258302322779,0.00015565249167255032,0.0,Fraud
1,0.04036213831556713,0.021323545844901474,0.0,Fraud
3,0.0001594044245528467,0.006145173146250904,0.007283295068536414,No Fraud
3,0.0002645449324685513,0.0001733153143116684,4.032183870540227e-05,No Fraud
4,0.015991742501941922,0.008448527967322749,0.0,Fraud
1,0.000511536956497797,0.0,0.0,No Fraud
4,0.304488889696239,0.3286905613956875,0.3949788126390105,Fraud
1,4.863033997869229e-05,2.5691683524825646e-05,0.0,Fraud
0,0.008105859735281423,0.002808171295361665,0.008520519028469233,No Fraud
4,0.02299246343424764,0.012147048411909972,0.0,Fraud
1,0.07375155458117445,0.03896336321304065,0.0,Fraud
1,0.03437835230511432,0.018162277868403836,0.0,Fraud
1,0.0053679989777170875,0.00022559353684297926,0.0,No Fraud
4,0.004063541030442233,0.002146791698145828,0.0,Fraud
3,0.00026203056688539855,0.0,0.0,No Fraud
1,0.0025404635225233134,8.089278735181967e-06,0.0,No Fraud
1,0.004014511060406231,0.0,0.0,No Fraud
3,3.1862078790225355e-05,0.0002033731944251765,0.00022416055159097577,No Fraud
4,0.006576470105551101,0.0034743863344637695,0.0,Fraud
4,0.1596231813473419,0.0005747919240689775,0.0,No Fraud
0,0.00189210727545875,0.012036587800334824,0.015665257589866918,No Fraud
1,0.04199560584387953,0.022186515974328275,0.0,Fraud
0,0.0023107890127581215,0.3059194290514836,0.3690823478904027,No Fraud
0,0.007264626393148381,0.0014451278284835038,0.006348527653724688,No Fraud
4,0.017649001360844224,0.009324067191195898,0.0,Fraud
1,0.017309590279833316,0.0,0.0,No Fraud
0,0.004402973713077862,0.004259928304551386,0.00791427630333096,No Fraud
1,0.0022406758569959444,0.0023051423502794886,0.001347533641223493,No Fraud
1,0.001027586746536247,0.000870302338942596,0.0003934549584798493,No Fraud
1,0.005825619867269916,0.0030777079089188844,0.0,Fraud
1,0.005709343086469435,0.00301627822829316,0.0,Fraud
4,0.0026287271257850508,0.0013887714011126717,0.0,Fraud
4,0.02798604303905739,0.014785184746531708,0.0,Fraud
4,0.31767095175650156,0.3194385807546278,0.18218722143998933,Fraud
1,0.011098252436914943,0.0,0.0,No Fraud
0,0.0012449934394865062,0.0,0.0007903853603336293,No Fraud
3,0.00019643564507005384,0.0006885117429685482,0.0007026591032298477,No Fraud
0,0.00796741524012547,0.07210091599036707,0.09169989831753766,No Fraud
0,0.011396505751745329,0.00950334457245917,0.018655002660029094,No Fraud
3,0.00011267343919470652,0.0005923634486244455,0.0006402967460163429,No Fraud
1,0.01948550637194608,0.010294303170579526,0.0,Fraud
3,0.0002801511533154929,0.0,0.0,No Fraud
1,0.01782610228110657,0.009417630608546654,0.0,Fraud
1,0.09688181890922978,0.05118321261615687,0.0,Fraud
1,0.0009362928800657048,0.0004946488215327192,0.0,Fraud
1,0.00045130940308333017,0.000238429308963813,0.0,Fraud
0,0.0002699631282217102,0.00013382553658576973,0.00033220100008158975,No Fraud
1,0.026124036674632332,0.01380147625802473,0.0,Fraud
1,0.0012600335706974177,0.0006656828585446505,0.0,Fraud
3,0.0007513232503283502,0.0017730457065057454,0.0016536441109687857,No Fraud
3,3.735905693941985e-05,0.007307226063728855,0.008757183956286855,No Fraud
3,8.962545863191705e-05,0.00010059571937485624,6.39844190168197e-05,No Fraud
1,0.02798604303905739,0.014785184746531708,0.0,Fraud
1,0.0017437905201350607,0.000921254389677944,0.0,Fraud
3,0.0003497385636525134,0.0,0.0,No Fraud
1,0.0020050224622477435,0.0,0.0,No Fraud
0,0.006689010440617021,0.06556208262580725,0.08303075744778304,No Fraud
3,0.00011532789766758385,1.7118390684409972e-06,0.0,No Fraud
1,0.00866579163758266,0.0045781867110615505,0.0,Fraud
1,0.0014381551677277577,0.0007597855052019662,0.0,Fraud
0,0.011076330917547082,0.10055462281798905,0.1278656686107282,No Fraud
1,0.006464697263504624,0.0001876477708258705,0.0,No Fraud
3,0.00015832466098782635,0.0,0.0,No Fraud
4,0.016831392254380458,0.0,0.0,No Fraud
3,0.000619249646109874,0.005292986428163764,0.005967311467170235,No Fraud
3,0.0007091568788759992,6.776868782710536e-05,0.0,No Fraud
1,0.008708179425688386,0.004600580419141873,0.0,Fraud
1,0.007880512856892008,0.0041633194919324015,0.0,Fraud
0,0.006075723795942568,0.3008200150355961,0.36534468873721726,No Fraud
4,0.001859059013334666,0.000982151386264136,0.0,Fraud
4,0.012438484898421854,1.1915742535226548e-05,0.0,No Fraud
3,0.0005496965442356433,6.276743250950323e-06,0.0,No Fraud
1,0.0031189547148390215,0.0,0.0,No Fraud
1,0.0009522825297514165,0.0,0.0,No Fraud
1,0.0036302823261796114,0.00015596196532374692,0.0,No Fraud
0,0.005133647398529185,0.2578414881419674,0.31310044388696345,No Fraud
4,0.05921456587186052,0.031283389898289,0.0,Fraud
1,0.005549182287380456,0.0029316643727231567,0.0,Fraud
1,0.001934360053409979,0.0010219333514231873,0.0,Fraud
4,0.011223745169696831,0.005929568022544918,0.0,Fraud
0,0.005573828152830582,0.15755778936631776,0.1928716068120043,No Fraud
1,0.011016683748961474,0.0058201763034233895,0.0,Fraud
1,0.06726693617228517,0.035537502649173755,0.0,Fraud
4,0.004637435524086024,0.0024499834034433163,0.0,Fraud
3,1.2007326634492247e-05,0.0,0.0,No Fraud
1,0.013089443188252257,0.0,0.0,No Fraud
4,0.00018237648175816634,9.635052631248223e-05,0.0,Fraud
3,0.00010172363915861167,1.2284962726458921e-05,0.0,No Fraud
4,0.012715628660837069,0.00671773850473939,0.0,Fraud
1,0.03869759144968963,0.020444156325743208,0.0,Fraud
1,0.30620470865373,0.16176967859961527,0.0,Fraud
1,0.004285941193083153,9.144912827387248e-05,0.0,No Fraud
1,0.02394360743130796,0.012649543162506379,0.0,Fraud
1,0.0019424196831269933,0.0006381803178091898,0.0,No Fraud
4,0.026822499796259353,0.014170478273689556,0.0,Fraud
0,0.0022875396288119187,0.13082978783924587,0.15866696590933926,No Fraud
1,0.036163162086894934,0.019105202965896725,0.0,Fraud
0,0.008404305241037621,0.04455223296847118,0.058872729722857745,No Fraud
4,0.01206762058113563,0.006375392172953227,0.0,Fraud
0,0.005868491785906118,0.025056492883601282,0.03383534746530247,No Fraud
4,0.142372758870628,0.07521633336438067,0.0,Fraud
3,0.000597796691395854,0.0,0.0,No Fraud
1,0.0020281101516795024,0.0,0.0,No Fraud
4,0.016241214900762482,0.008580325645921854,0.0,Fraud
1,0.04516219849464395,0.02385944477291625,0.0,Fraud
4,0.02241637701103673,0.01184269869783089,0.0,Fraud
4,0.06564499533445727,0.0346806221354919,0.0,Fraud
1,0.004316764170190183,0.0001688007583370544,0.0,No Fraud
1,0.009343198893185354,7.06553184131039e-06,0.0,No Fraud
